FacilityID,Company,Location,Product,TechID,TransitionYear,TransitionFraction,CapacityTransitioned_kt,EmissionsBefore_ktCO2,EmissionsAfter_ktCO2,AbatementMtCO2,AnnualCostUSD,CostPerTonCO2,FacilityAge_2025,EmissionIntensity
롯데케미칼_여수_Ethylene_1992,롯데케미칼,여수,Ethylene,ETH_004,2035,1.0,1230.0,1463.486226773218,1353.7247597652267,0.10976146700799132,39404366.65586888,359,33,1.1898262006286326
LG화학_대산_Ethylene_1991,LG화학,대산,Ethylene,ETH_004,2035,0.9815384615384616,1276.0,1518.218232002135,1404.351864601975,0.11386636740016001,40878025.896657445,359,34,1.1898262006286324
롯데케미칼_대산_Ethylene_1991,롯데케미칼,대산,Ethylene,H2_001,2040,1.0,1100.0,1308.8088206914956,1282.4974920980103,0.026311328593485315,13234598.282523112,503,34,1.1898262006286326
한화토탈에너지스_대산_Ethylene_1991,한화토탈에너지스,대산,Ethylene,H2_001,2040,1.0,1525.0,1814.4849559586648,1778.0078867722418,0.036477069186423024,18347965.80077078,503,34,1.1898262006286326
롯데케미칼_여수_Ethylene_1992,롯데케미칼,여수,Ethylene,H2_001,2040,1.0,1230.0,1463.486226773218,1434.0653775277754,0.029420849245442696,14798687.170457676,503,33,1.1898262006286326
HD현대케미칼_대산_Ethylene_2021,HD현대케미칼,대산,Ethylene,H2_001,2040,1.0,850.0,1011.3522705343375,991.0207893484625,0.020331481185875078,10226735.036495164,503,4,1.1898262006286326
LG화학_대산_Ethylene_1991,LG화학,대산,Ethylene,H2_001,2040,1.0,1300.0,1546.774060817222,1515.6788542976485,0.031095206519573593,15640888.879345518,503,34,1.1898262006286324
여천NCC_여수_Ethylene_1979,여천NCC,여수,Ethylene,H2_001,2040,0.8934847534196935,2041.6126615639996,2429.164236264003,2380.3301075376116,0.048834128726391555,24563566.749374952,503,46,1.1898262006286324
롯데케미칼_대산_Ethylene_1991,롯데케미칼,대산,Ethylene,HP_001,2030,1.0,1100.0,1308.8088206914956,1215.7476259655868,0.09306119472590876,930611.9472590877,10,34,1.1898262006286326
한화토탈에너지스_대산_Ethylene_1991,한화토탈에너지스,대산,Ethylene,HP_001,2030,1.0,1525.0,1814.4849559586648,1685.4682996341096,0.12901665632455525,1290166.5632455526,10,34,1.1898262006286326
롯데케미칼_여수_Ethylene_1992,롯데케미칼,여수,Ethylene,HP_001,2030,1.0,1230.0,1463.486226773218,1359.426890852429,0.10405933592078895,1040593.3592078895,10,33,1.1898262006286326
HD현대케미칼_대산_Ethylene_2021,HD현대케미칼,대산,Ethylene,HP_001,2030,1.0,850.0,1011.3522705343375,939.4413473370445,0.07191092319729307,719109.2319729307,10,4,1.1898262006286326
LG화학_대산_Ethylene_1991,LG화학,대산,Ethylene,HP_001,2030,1.0,1300.0,1546.774060817222,1436.7926488684209,0.10998141194880122,1099814.1194880123,10,34,1.1898262006286324
여천NCC_여수_Ethylene_1979,여천NCC,여수,Ethylene,HP_001,2030,1.0,2285.0,2718.7528684364247,2525.439386664878,0.19331348177154678,1933134.8177154677,10,46,1.1898262006286324
GS칼텍스_여수_Ethylene_2021,GS칼텍스,여수,Ethylene,HP_001,2030,1.0,900.0,1070.8435805657691,994.7026030627529,0.07614097750301618,761409.7750301618,10,4,1.1898262006286324
대한유화_온산_Ethylene_1991,대한유화,온산,Ethylene,HP_001,2030,1.0,900.0,1070.8435805657691,994.7026030627529,0.07614097750301618,761409.7750301618,10,34,1.1898262006286324
SK지오센트릭_울산_Ethylene_1989,SK지오센트릭,울산,Ethylene,HP_001,2030,1.0,660.0,785.2852924148975,729.4485755793523,0.05583671683554519,558367.1683554519,10,36,1.1898262006286324
LG화학_여수_Ethylene_2021,LG화학,여수,Ethylene,HP_001,2030,1.0,1030.0,1225.520986647491,1138.3818679495948,0.08713911869789627,871391.1869789626,10,4,1.1898262006286322
S-Oil_온산_Ethylene_2018,S-Oil,온산,Ethylene,HP_001,2030,1.0,182.0,216.54836851441107,201.1509708415789,0.01539739767283217,153973.9767283217,10,7,1.1898262006286322
롯데케미칼_울산_M-X_1998,롯데케미칼,울산,M-X,HP_001,2030,1.0,360.0,418.6088532917559,388.8442005828971,0.029764652708858818,297646.52708858816,10,27,1.1628023702548775
롯데케미칼_울산_O-X_1980,롯데케미칼,울산,O-X,HP_001,2030,1.0,210.0,214.40941266163108,199.16410273758143,0.01524530992404965,152453.0992404965,10,45,1.020997203150624
SK지오센트릭_울산_O-X_1990,SK지오센트릭,울산,O-X,HP_001,2030,1.0,200.0,204.19944063012483,189.68009784531566,0.014519342784809168,145193.4278480917,10,35,1.020997203150624
롯데케미칼_대산_LDPE_2005,롯데케미칼,대산,LDPE,HP_001,2030,1.0,500.0,389.0416852153865,361.37936857146565,0.02766231664392086,276623.1664392086,10,20,0.778083370430773
HD현대케미칼_대산_LDPE_2021,HD현대케미칼,대산,LDPE,HP_001,2030,1.0,300.0,233.4250111292319,216.8276211428794,0.01659738998635251,165973.89986352512,10,4,0.778083370430773
LG화학_대산_LDPE_2006,LG화학,대산,LDPE,HP_001,2030,1.0,280.0,217.86334372061643,202.37244640002075,0.015490897320595678,154908.97320595678,10,19,0.778083370430773
LG화학_여수_LDPE_1990,LG화학,여수,LDPE,HP_001,2030,1.0,180.0,140.05500667753915,130.09657268572766,0.00995843399181149,99584.3399181149,10,35,0.778083370430773
한화솔루션_여수_LDPE_1979,한화솔루션,여수,LDPE,HP_001,2030,1.0,337.0,262.2140958351705,243.56969441716785,0.018644401418002644,186444.01418002642,10,46,0.778083370430773
롯데케미칼_울산_LDPE_1972,롯데케미칼,울산,LDPE,HP_001,2030,1.0,120.0,93.37000445169278,86.73104845715177,0.006638955994541007,66389.55994541007,10,53,0.778083370430773
한화토탈에너지스_대산_LDPE_1991,한화토탈에너지스,대산,LDPE,HP_001,2030,1.0,435.0,338.46626613738624,314.4000506571751,0.024066215480211157,240662.15480211156,10,34,0.7780833704307729
HD현대오일뱅크_대산_Propylene_2011,HD현대오일뱅크,대산,Propylene,HP_001,2030,1.0,420.0,267.69970555334856,248.665256799094,0.019034448754254554,190344.48754254554,10,14,0.6373802513174966
롯데케미칼_대산_Propylene_1997,롯데케미칼,대산,Propylene,HP_001,2030,1.0,550.0,350.5591382246231,325.63307437976596,0.02492606384485714,249260.6384485714,10,28,0.6373802513174966
효성화학_울산_Propylene_1991,효성화학,울산,Propylene,HP_001,2030,1.0,500.0,318.69012565874834,296.0300676179691,0.022660058040779234,226600.58040779235,10,34,0.6373802513174966
롯데케미칼_여수_Propylene_1992,롯데케미칼,여수,Propylene,HP_001,2030,1.0,641.0,408.5607410945153,379.51054668623635,0.029050194408278968,290501.94408278965,10,33,0.6373802513174966
대한유화_온산_Propylene_1991,대한유화,온산,Propylene,HP_001,2030,1.0,560.0,356.9329407377981,331.5536757321254,0.02537926500567272,253792.6500567272,10,34,0.6373802513174966
S-Oil_온산_Propylene_2018,S-Oil,온산,Propylene,HP_001,2030,1.0,840.0,535.3994111066971,497.330513598188,0.03806889750850911,380688.9750850911,10,7,0.6373802513174966
SK에너지_울산_Propylene_1996,SK에너지,울산,Propylene,HP_001,2030,1.0,620.0,395.1757558168478,367.0772838462816,0.028098471970566207,280984.71970566205,10,29,0.6373802513174966
SK지오센트릭_울산_Propylene_1989,SK지오센트릭,울산,Propylene,HP_001,2030,1.0,380.0,242.20449550064868,224.98285138965647,0.017221644110992203,172216.44110992202,10,36,0.6373802513174965
태광산업_울산_Propylene_1997,태광산업,울산,Propylene,HP_001,2030,1.0,300.0,191.21407539524895,177.61804057078143,0.013596034824467524,135960.34824467523,10,28,0.6373802513174965
LG화학_여수_Propylene_2021,LG화학,여수,Propylene,HP_001,2030,1.0,1300.0,828.5943267127454,769.6781758067195,0.05891615090602591,589161.5090602591,10,4,0.6373802513174965
여천NCC_여수_Propylene_1979,여천NCC,여수,Propylene,HP_001,2030,1.0,1289.0,821.5831439482532,763.1655143191244,0.05841762962912878,584176.2962912879,10,46,0.6373802513174965
GS칼텍스_여수_Propylene_2021,GS칼텍스,여수,Propylene,HP_001,2030,1.0,970.0,618.2588437779716,574.2983311788599,0.04396051259911166,439605.1259911166,10,4,0.6373802513174965
SK어드밴스드_울산_Propylene_2016,SK어드밴스드,울산,Propylene,HP_001,2030,1.0,600.0,382.4281507904979,355.23608114156286,0.027192069648935047,271920.69648935046,10,9,0.6373802513174965
LG화학_대산_Propylene_1991,LG화학,대산,Propylene,HP_001,2030,1.0,680.0,433.4185708958977,402.60089196043793,0.030817678935459752,308176.7893545975,10,34,0.6373802513174965
한화토탈에너지스_대산_Propylene_1991,한화토탈에너지스,대산,Propylene,HP_001,2030,1.0,1064.0,678.1725874018163,629.9519838910381,0.04822060351077812,482206.0351077812,10,34,0.6373802513174965
HD현대케미칼_대산_Propylene_2021,HD현대케미칼,대산,Propylene,HP_001,2030,1.0,451.0,287.4584933441909,267.01912099140804,0.02043937235278287,204393.7235278287,10,4,0.6373802513174965
한화토탈에너지스_대산_L-LDPE_2004,한화토탈에너지스,대산,L-LDPE,HP_001,2030,1.0,530.0,327.7144641722758,304.4127419629772,0.023301722209298645,233017.22209298646,10,21,0.6183291776835391
LG화학_대산_L-LDPE_2006,LG화학,대산,L-LDPE,HP_001,2030,1.0,125.0,77.2911472104424,71.79545801013612,0.005495689200306288,54956.89200306288,10,19,0.6183291776835391
SK지오센트릭_울산_L-LDPE_1990,SK지오센트릭,울산,L-LDPE,HP_001,2030,1.0,550.0,340.0810477259465,315.9000152445989,0.024181032481347644,241810.32481347644,10,35,0.6183291776835391
롯데케미칼_여수_L-LDPE_2019,롯데케미칼,여수,L-LDPE,HP_001,2030,1.0,600.0,370.9975066101234,344.6181984486533,0.026379308161470136,263793.08161470137,10,6,0.6183291776835391
한화솔루션_여수_L-LDPE_1986,한화솔루션,여수,L-LDPE,HP_001,2030,1.0,288.0,178.0788031728593,165.41673525535361,0.01266206791750568,126620.6791750568,10,39,0.6183291776835391
LG화학_여수_L-LDPE_2021,LG화학,여수,L-LDPE,HP_001,2030,1.0,425.0,262.78990051550414,244.1045572344628,0.018685343281041353,186853.43281041353,10,4,0.6183291776835391
DL케미칼_여수_L-LDPE_2010,DL케미칼,여수,L-LDPE,HP_001,2030,1.0,10.0,6.183291776835391,5.743636640810888,0.0004396551360245029,4396.551360245029,10,15,0.618329177683539
SSNC_울산_L-LDPE_2015,SSNC,울산,L-LDPE,HP_001,2030,1.0,180.0,111.29925198303702,103.38545953459598,0.007913792448441044,79137.92448441044,10,10,0.618329177683539
HD현대케미칼_대산_HDPE_2021,HD현대케미칼,대산,HDPE,HP_001,2030,1.0,575.0,334.77064067143215,310.96719796267854,0.02380344270875361,238034.42708753608,10,4,0.58220980986336
DL케미칼_여수_HDPE_1980,DL케미칼,여수,HDPE,HP_001,2030,1.0,630.0,366.7921802139168,340.7118864634564,0.02608029375046044,260802.93750460443,10,45,0.58220980986336
롯데케미칼_여수_HDPE_1992,롯데케미칼,여수,HDPE,HP_001,2030,1.0,360.0,209.5955315508096,194.69250655054648,0.014903025000263113,149030.25000263113,10,33,0.58220980986336
LG화학_여수_HDPE_1992,LG화학,여수,HDPE,HP_001,2030,1.0,500.0,291.10490493168,270.4062590979812,0.02069864583369878,206986.4583369878,10,33,0.58220980986336
GS칼텍스_여수_HDPE_2021,GS칼텍스,여수,HDPE,HP_001,2030,1.0,650.0,378.4363764111841,351.5281368273757,0.02690823958380838,269082.3958380838,10,4,0.58220980986336
대한유화_온산_HDPE_1976,대한유화,온산,HDPE,HP_001,2030,1.0,210.0,122.26406007130564,113.57062882115216,0.008693431250153481,86934.31250153482,10,49,0.58220980986336
SK지오센트릭_울산_HDPE_1990,SK지오센트릭,울산,HDPE,HP_001,2030,1.0,490.0,285.28280683304644,264.99813391602163,0.020284672917024807,202846.72917024806,10,35,0.58220980986336
한화토탈에너지스_대산_HDPE_1991,한화토탈에너지스,대산,HDPE,HP_001,2030,1.0,180.0,104.7977657754048,97.34625327527324,0.007451512500131556,74515.12500131557,10,34,0.58220980986336
금호석유화학_울산_PS_1973,금호석유화학,울산,PS,HP_001,2030,1.0,265.0,154.28559961379042,143.31531732193008,0.010970282291860343,109702.82291860342,10,52,0.5822098098633599
LG화학_여수_PS_1984,LG화학,여수,PS,HP_001,2030,1.0,40.0,23.2883923945344,21.6325007278385,0.0016558916666959008,16558.91666695901,10,41,0.5822098098633599
HDC현대EP_울산_PS_1989,HDC현대EP,울산,PS,HP_001,2030,1.0,148.0,86.16705185977729,80.04025269300246,0.0061267991667748305,61267.99166774831,10,36,0.5822098098633599
한국이네오스스티롤루션_울산_PS_1985,한국이네오스스티롤루션,울산,PS,HP_001,2030,1.0,266.0,154.86780942365377,143.85612984012602,0.011011679583527752,110116.79583527752,10,40,0.5822098098633599
SK지오센트릭_울산_톨루엔_2070,SK지오센트릭,울산,톨루엔,HP_001,2030,1.0,1506.0,861.2362473461536,799.9991339861244,0.06123711336002918,612371.1336002918,10,-45,0.5718700181581365
롯데케미칼_대산_톨루엔_2011,롯데케미칼,대산,톨루엔,HP_001,2030,1.0,120.0,68.62440217897637,63.74495091522902,0.0048794512637473485,48794.51263747349,10,14,0.5718700181581364
LG화학_대산_톨루엔_2011,LG화학,대산,톨루엔,HP_001,2030,1.0,100.0,57.18700181581364,53.120792429357515,0.004066209386456123,40662.093864561226,10,14,0.5718700181581364
롯데케미칼_여수_톨루엔_1992,롯데케미칼,여수,톨루엔,HP_001,2030,1.0,220.0,125.81140399479,116.86574334458653,0.008945660650203465,89456.60650203466,10,33,0.5718700181581364
여천NCC_여수_톨루엔_1979,여천NCC,여수,톨루엔,HP_001,2030,1.0,282.0,161.26734512059448,149.80063465078823,0.011466710469806258,114667.10469806257,10,46,0.5718700181581364
GS칼텍스_여수_톨루엔_1990,GS칼텍스,여수,톨루엔,HP_001,2030,1.0,170.0,97.21790308688318,90.30534712990777,0.00691255595697541,69125.55956975411,10,35,0.5718700181581364
대한유화_온산_톨루엔_2008,대한유화,온산,톨루엔,HP_001,2030,1.0,78.0,44.60586141633464,41.43421809489887,0.0031716433214357734,31716.433214357734,10,17,0.5718700181581364
S-Oil_온산_톨루엔_1991,S-Oil,온산,톨루엔,HP_001,2030,1.0,300.0,171.5610054474409,159.36237728807254,0.012198628159368355,121986.28159368355,10,34,0.5718700181581364
OCI_광양_톨루엔_1995,OCI,광양,톨루엔,HP_001,2030,1.0,40.0,22.874800726325457,21.24831697174301,0.0016264837545824484,16264.837545824483,10,30,0.5718700181581363
LG화학_여수_톨루엔_1992,LG화학,여수,톨루엔,HP_001,2030,1.0,112.0,64.04944203371127,59.49528752088042,0.004554154512830855,45541.54512830856,10,33,0.5718700181581363
한화솔루션_울산_PVC_2066,한화솔루션,울산,PVC,HP_001,2030,1.0,330.0,184.1878954483726,171.0914482564747,0.01309644719189788,130964.47191897882,10,-41,0.5581451377223412
LG화학_대산_PVC_1998,LG화학,대산,PVC,HP_001,2030,1.0,240.0,133.9548330533619,124.43014418652709,0.009524688866834823,95246.88866834823,10,27,0.5581451377223412
한화솔루션_여수_PVC_1990,한화솔루션,여수,PVC,HP_001,2030,1.0,480.0,267.9096661067238,248.86028837305417,0.019049377733669645,190493.77733669645,10,35,0.5581451377223412
LG화학_여수_PVC_1976,LG화학,여수,PVC,HP_001,2030,1.0,450.0,251.16531197505353,233.30652034973824,0.01785879162531529,178587.91625315291,10,49,0.5581451377223412
울산아로마틱스_울산_P-X_2014,울산아로마틱스,울산,P-X,HP_001,2030,1.0,1000.0,543.1440172460224,504.5244493197922,0.03861956792623016,386195.67926230165,10,11,0.5431440172460223
롯데케미칼_울산_P-X_1980,롯데케미칼,울산,P-X,HP_001,2030,1.0,750.0,407.35801293451686,378.3933369898442,0.028964675944672648,289646.7594467265,10,45,0.5431440172460223
S-Oil_온산_P-X_1997,S-Oil,온산,P-X,HP_001,2030,1.0,1900.0,1031.9736327674427,958.5964537076054,0.07337717905983732,733771.7905983732,10,28,0.5431440172460223
GS칼텍스_여수_P-X_1990,GS칼텍스,여수,P-X,HP_001,2030,1.0,1350.0,733.2444232821302,681.1080065817196,0.05213641670041068,521364.1670041068,10,35,0.5431440172460223
HD현대오일뱅크_대산_P-X_1997,HD현대오일뱅크,대산,P-X,HP_001,2030,1.0,1460.0,792.9902651791926,736.6056960068967,0.056384569172295985,563845.6917229599,10,28,0.5431440172460223
한화토탈에너지스_대산_P-X_1997,한화토탈에너지스,대산,P-X,HP_001,2030,1.0,2000.0,1086.288034492045,1009.0488986395846,0.07723913585246032,772391.3585246033,10,28,0.5431440172460223
SK인천석유화학_인천_P-X_2014,SK인천석유화학,인천,P-X,HP_001,2030,0.9199384478906674,1379.907671836001,749.4885963096117,696.1971582452151,0.05329143806439663,532914.3806439664,10,11,0.5431440172460223
HD현대케미칼_대산_HDPE_2021,HD현대케미칼,대산,HDPE,PE_001,2035,1.0,575.0,334.77064067143215,323.053668247932,0.011716972423500125,4229827.0448835455,361,4,0.58220980986336
한화토탈에너지스_대산_HDPE_1991,한화토탈에너지스,대산,HDPE,PE_001,2035,1.0,180.0,104.7977657754048,101.12984397326562,0.003667921802139176,1324119.7705722426,361,34,0.58220980986336
DL케미칼_여수_HDPE_1980,DL케미칼,여수,HDPE,PE_001,2035,1.0,630.0,366.7921802139168,353.9544539064297,0.012837726307487116,4634419.197002849,361,45,0.58220980986336
롯데케미칼_여수_HDPE_1992,롯데케미칼,여수,HDPE,PE_001,2035,1.0,360.0,209.5955315508096,202.25968794653124,0.007335843604278352,2648239.541144485,361,33,0.58220980986336
LG화학_여수_HDPE_1992,LG화학,여수,HDPE,PE_001,2035,1.0,500.0,291.10490493168,280.9162332590712,0.010188671672608791,3678110.4738117736,361,33,0.58220980986336
GS칼텍스_여수_HDPE_2021,GS칼텍스,여수,HDPE,PE_001,2035,0.4176923076923077,271.5,158.06996337790227,152.53751465967568,0.00553244871822659,1997213.9872797988,361,4,0.58220980986336
HD현대케미칼_대산_LDPE_2021,HD현대케미칼,대산,LDPE,PE_002,2030,1.0,300.0,233.4250111292319,226.59076988294328,0.006834241246288627,1428356.4204743232,209,4,0.778083370430773
LG화학_대산_LDPE_2006,LG화학,대산,LDPE,PE_002,2030,1.0,280.0,217.86334372061643,211.48471855741371,0.006378625163202713,1333132.659109367,209,19,0.778083370430773
LG화학_여수_LDPE_1990,LG화학,여수,LDPE,PE_002,2030,1.0,180.0,140.05500667753915,135.95446192976598,0.004100544747773171,857013.8522845927,209,35,0.778083370430773
한화솔루션_여수_LDPE_1979,한화솔루션,여수,LDPE,PE_002,2030,1.0,337.0,262.2140958351705,254.53696483517294,0.007677130999997559,1604520.3789994898,209,46,0.778083370430773
롯데케미칼_울산_LDPE_1972,롯데케미칼,울산,LDPE,PE_002,2030,1.0,120.0,93.37000445169278,90.63630795317734,0.0027336964985154423,571342.5681897274,209,53,0.778083370430773
롯데케미칼_대산_LDPE_2005,롯데케미칼,대산,LDPE,PE_002,2030,0.08625900581333326,43.12950290666663,33.558348986622995,32.57582422763411,0.0009825247589888874,205347.67462867746,209,20,0.778083370430773
롯데케미칼_대산_PP_2005,롯데케미칼,대산,PP,PP_001,2035,1.0,500.0,177.5571993941957,174.36116980510016,0.003196029589095531,1294391.9835836901,405,20,0.3551143987883914
HD현대케미칼_대산_PP_2021,HD현대케미칼,대산,PP,PP_001,2035,1.0,380.0,134.94347153958876,132.51448905187615,0.002428982487712602,983737.9075236039,405,4,0.3551143987883914
LG화학_대산_PP_2006,LG화학,대산,PP,PP_001,2035,1.0,1117.0,396.6627834466332,389.52285334459384,0.0071399301020393866,2891671.691325952,405,19,0.3551143987883914
한화토탈에너지스_대산_PP_1991,한화토탈에너지스,대산,PP,PP_001,2035,1.0,600.0,213.06863927303488,209.23340376612023,0.003835235506914643,1553270.3803004303,405,34,0.3551143987883914
롯데케미칼_여수_PP_1979,롯데케미칼,여수,PP,PP_001,2035,0.30722222222222073,55.29999999999973,19.63782625299795,19.284345380443987,0.00035348087255396266,143159.75338435487,405,46,0.3551143987883914
롯데케미칼_대산_Propylene_1997,롯데케미칼,대산,Propylene,PROP_001,2030,1.0,550.0,350.5591382246231,338.00869799336886,0.012550440231254243,4869570.809726646,388,28,0.6373802513174966
HD현대오일뱅크_대산_Propylene_2011,HD현대오일뱅크,대산,Propylene,PROP_001,2030,1.0,420.0,267.69970555334856,258.1157330131181,0.00958397254023049,3718581.34560943,388,14,0.6373802513174966
롯데케미칼_여수_Propylene_1992,롯데케미칼,여수,Propylene,PROP_001,2030,1.0,641.0,408.5607410945153,393.93377347954447,0.014626967614970851,5675263.43460869,388,33,0.6373802513174966
대한유화_온산_Propylene_1991,대한유화,온산,Propylene,PROP_001,2030,1.0,560.0,356.9329407377981,344.1543106841574,0.01277863005364071,4958108.460812596,388,34,0.6373802513174966
S-Oil_온산_Propylene_2018,S-Oil,온산,Propylene,PROP_001,2030,1.0,840.0,535.3994111066971,516.2314660262361,0.01916794508046098,7437162.69121886,388,7,0.6373802513174966
SK에너지_울산_Propylene_1996,SK에너지,울산,Propylene,PROP_001,2030,0.5161354141827954,320.00395679333315,203.96420240352796,196.66203779716506,0.007302164606362908,2833239.867268808,388,29,0.6373802513174966
롯데케미칼_대산_Propylene_1997,롯데케미칼,대산,Propylene,PROP_002,2030,1.0,550.0,350.5591382246231,344.2490737365799,0.0063100644880432245,1665857.0248434113,264,28,0.6373802513174966
HD현대오일뱅크_대산_Propylene_2011,HD현대오일뱅크,대산,Propylene,PROP_002,2030,1.0,420.0,267.69970555334856,262.8811108533883,0.004818594699960272,1272109.0007895117,264,14,0.6373802513174966
롯데케미칼_여수_Propylene_1992,롯데케미칼,여수,Propylene,PROP_002,2030,1.0,641.0,408.5607410945153,401.206647754814,0.007354093339701308,1941480.6416811452,264,33,0.6373802513174966
대한유화_온산_Propylene_1991,대한유화,온산,Propylene,PROP_002,2030,0.11383928571428571,63.75,40.63299102149041,39.90159718310358,0.000731393838386829,193087.97333412286,264,34,0.6373802513174966
한화임팩트_대산_TPA_1997,한화임팩트,대산,TPA,TPA_001,2030,1.0,700.0,238.72258241980936,234.9030211010924,0.00381956131871695,653144.9855005984,171,28,0.3410322605997277
삼남석유화학_여수_TPA_1990,삼남석유화학,여수,TPA,TPA_001,2030,1.0,1500.0,511.54839089959154,503.3636166451981,0.00818477425439346,1399596.3975012817,171,35,0.3410322605997277
한화임팩트_울산_TPA_1995,한화임팩트,울산,TPA,TPA_001,2030,1.0,1300.0,443.34193877964606,436.2484677591717,0.00709347102047434,1212983.544501112,171,30,0.3410322605997277
태광산업_울산_TPA_1980,태광산업,울산,TPA,TPA_001,2030,0.4360000000000009,436.0000000000009,148.69006562148158,146.31102457153787,0.0023790410499437086,406816.01954037417,171,45,0.3410322605997277
